index,auc,accuracy,params,iteration
98,0.806528376555657,0.806528376555657,"{'eta': 0.07, 'max_depth': 9, 'gamma': 0.0, 'alpha': 5, 'lambda': 0.1, 'subsample': 0.9, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",98
54,0.8064499552250914,0.8064499552250914,"{'eta': 0.14, 'max_depth': 9, 'gamma': 0.3, 'alpha': 10, 'lambda': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",54
79,0.8062476571745657,0.8062476571745657,"{'eta': 0.05, 'max_depth': 7, 'gamma': 0.2, 'alpha': 0.5, 'lambda': 0.01, 'subsample': 0.9, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",79
53,0.8060757239890304,0.8060757239890304,"{'eta': 0.07, 'max_depth': 9, 'gamma': 0.3, 'alpha': 5, 'lambda': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",53
49,0.8057911799365233,0.8057911799365233,"{'eta': 0.05, 'max_depth': 9, 'gamma': 0.2, 'alpha': 0.5, 'lambda': 1e-05, 'subsample': 0.7, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",49
74,0.8047586632144071,0.8047586632144071,"{'eta': 0.07, 'max_depth': 9, 'gamma': 0.0, 'alpha': 0.1, 'lambda': 0.01, 'subsample': 0.9, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",74
18,0.8040833584843472,0.8040833584843472,"{'eta': 0.05, 'max_depth': 9, 'gamma': 0.4, 'alpha': 0.5, 'lambda': 5, 'subsample': 0.7, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",18
39,0.8039916587281845,0.8039916587281845,"{'eta': 0.05, 'max_depth': 7, 'gamma': 0.1, 'alpha': 0.5, 'lambda': 0.5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",39
84,0.8036270853759154,0.8036270853759154,"{'eta': 0.1, 'max_depth': 8, 'gamma': 0.2, 'alpha': 0.5, 'lambda': 1, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",84
11,0.8036242187752645,0.8036242187752645,"{'eta': 0.1, 'max_depth': 7, 'gamma': 0.1, 'alpha': 0.01, 'lambda': 1, 'subsample': 0.9, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",11
6,0.8031684217513677,0.8031684217513677,"{'eta': 0.1, 'max_depth': 7, 'gamma': 0.2, 'alpha': 5, 'lambda': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",6
45,0.8031478024563763,0.8031478024563763,"{'eta': 0.05, 'max_depth': 8, 'gamma': 0.2, 'alpha': 0.5, 'lambda': 0.5, 'subsample': 0.7, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",45
82,0.802774486223974,0.802774486223974,"{'eta': 0.2, 'max_depth': 7, 'gamma': 0.0, 'alpha': 5, 'lambda': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",82
44,0.8027733490241005,0.8027733490241005,"{'eta': 0.1, 'max_depth': 9, 'gamma': 0.3, 'alpha': 0.5, 'lambda': 5, 'subsample': 0.9, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",44
51,0.8026128593759336,0.8026128593759336,"{'eta': 0.14, 'max_depth': 7, 'gamma': 0.1, 'alpha': 0.01, 'lambda': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",51
36,0.8024285742853408,0.8024285742853408,"{'eta': 0.14, 'max_depth': 8, 'gamma': 0.0, 'alpha': 10, 'lambda': 5, 'subsample': 0.8, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",36
60,0.80226619673514,0.80226619673514,"{'eta': 0.12, 'max_depth': 9, 'gamma': 0.4, 'alpha': 1, 'lambda': 10, 'subsample': 0.7, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",60
8,0.802257476671147,0.802257476671147,"{'eta': 0.05, 'max_depth': 7, 'gamma': 0.1, 'alpha': 1, 'lambda': 10, 'subsample': 0.5, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",8
68,0.8022236803534148,0.8022236803534148,"{'eta': 0.07, 'max_depth': 9, 'gamma': 0.0, 'alpha': 0.01, 'lambda': 1e-05, 'subsample': 0.7, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",68
57,0.8020991749701489,0.8020991749701489,"{'eta': 0.14, 'max_depth': 9, 'gamma': 0.0, 'alpha': 0.01, 'lambda': 5, 'subsample': 0.9, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",57
80,0.8019837213414707,0.8019837213414707,"{'eta': 0.05, 'max_depth': 8, 'gamma': 0.0, 'alpha': 0.01, 'lambda': 1, 'subsample': 0.5, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",80
92,0.8019232901683798,0.8019232901683798,"{'eta': 0.05, 'max_depth': 9, 'gamma': 0.0, 'alpha': 0.01, 'lambda': 0.5, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",92
89,0.8019123561031141,0.8019123561031141,"{'eta': 0.12, 'max_depth': 9, 'gamma': 0.0, 'alpha': 10, 'lambda': 1e-05, 'subsample': 0.6, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",89
63,0.8013695651146383,0.8013695651146383,"{'eta': 0.14, 'max_depth': 7, 'gamma': 0.2, 'alpha': 0.1, 'lambda': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",63
31,0.801240124988832,0.801240124988832,"{'eta': 0.07, 'max_depth': 6, 'gamma': 0.1, 'alpha': 1, 'lambda': 5, 'subsample': 0.9, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",31
69,0.8011962060212348,0.8011962060212348,"{'eta': 0.07, 'max_depth': 7, 'gamma': 0.4, 'alpha': 1e-05, 'lambda': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",69
65,0.8011809162111142,0.8011809162111142,"{'eta': 0.1, 'max_depth': 8, 'gamma': 0.0, 'alpha': 5, 'lambda': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",65
64,0.8004060637905817,0.8004060637905817,"{'eta': 0.14, 'max_depth': 6, 'gamma': 0.0, 'alpha': 10, 'lambda': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",64
46,0.8004037665859945,0.8004037665859945,"{'eta': 0.1, 'max_depth': 7, 'gamma': 0.0, 'alpha': 0.01, 'lambda': 10, 'subsample': 0.6, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",46
21,0.8003802510437161,0.8003802510437161,"{'eta': 0.07, 'max_depth': 7, 'gamma': 0.0, 'alpha': 10, 'lambda': 0.5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",21
96,0.8003766621684164,0.8003766621684164,"{'eta': 0.1, 'max_depth': 5, 'gamma': 0.1, 'alpha': 1e-05, 'lambda': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",96
13,0.8001795718122748,0.8001795718122748,"{'eta': 0.1, 'max_depth': 5, 'gamma': 0.3, 'alpha': 10, 'lambda': 1e-05, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",13
33,0.8000796434110082,0.8000796434110082,"{'eta': 0.2, 'max_depth': 7, 'gamma': 0.4, 'alpha': 5, 'lambda': 0.5, 'subsample': 0.5, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",33
91,0.7997941326214576,0.7997941326214576,"{'eta': 0.14, 'max_depth': 7, 'gamma': 0.0, 'alpha': 1e-05, 'lambda': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",91
93,0.7997549239106851,0.7997549239106851,"{'eta': 0.12, 'max_depth': 5, 'gamma': 0.2, 'alpha': 0.1, 'lambda': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",93
32,0.79974650360407,0.79974650360407,"{'eta': 0.12, 'max_depth': 8, 'gamma': 0.3, 'alpha': 1, 'lambda': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",32
25,0.7994441741920373,0.7994441741920373,"{'eta': 0.07, 'max_depth': 8, 'gamma': 0.1, 'alpha': 0.1, 'lambda': 1e-05, 'subsample': 0.6, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",25
3,0.799406255033001,0.799406255033001,"{'eta': 0.07, 'max_depth': 5, 'gamma': 0.1, 'alpha': 10, 'lambda': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",3
72,0.7993748915789043,0.7993748915789043,"{'eta': 0.2, 'max_depth': 8, 'gamma': 0.1, 'alpha': 5, 'lambda': 0.5, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",72
61,0.7993255025284841,0.7993255025284841,"{'eta': 0.01, 'max_depth': 9, 'gamma': 0.4, 'alpha': 1e-05, 'lambda': 0.1, 'subsample': 0.5, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",61
5,0.7992218266323877,0.7992218266323877,"{'eta': 0.2, 'max_depth': 6, 'gamma': 0.3, 'alpha': 1e-05, 'lambda': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",5
28,0.7992005287590841,0.7992005287590841,"{'eta': 0.12, 'max_depth': 6, 'gamma': 0.4, 'alpha': 1e-05, 'lambda': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.5, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",28
48,0.7983077968260367,0.7983077968260367,"{'eta': 0.14, 'max_depth': 5, 'gamma': 0.2, 'alpha': 10, 'lambda': 10, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",48
77,0.7979687634848158,0.7979687634848158,"{'eta': 0.14, 'max_depth': 6, 'gamma': 0.4, 'alpha': 0.1, 'lambda': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",77
99,0.7979163286809385,0.7979163286809385,"{'eta': 0.14, 'max_depth': 9, 'gamma': 0.2, 'alpha': 1e-05, 'lambda': 1e-05, 'subsample': 0.6, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",99
30,0.7979147782047586,0.7979147782047586,"{'eta': 0.14, 'max_depth': 4, 'gamma': 0.4, 'alpha': 1, 'lambda': 1, 'subsample': 0.9, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",30
22,0.7976576272204241,0.7976576272204241,"{'eta': 0.14, 'max_depth': 5, 'gamma': 0.4, 'alpha': 0.5, 'lambda': 1, 'subsample': 0.5, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",22
71,0.7975359650203611,0.7975359650203611,"{'eta': 0.14, 'max_depth': 4, 'gamma': 0.1, 'alpha': 1, 'lambda': 1, 'subsample': 0.8, 'colsample_bytree': 0.6, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",71
75,0.7970649149864837,0.7970649149864837,"{'eta': 0.05, 'max_depth': 5, 'gamma': 0.3, 'alpha': 0.01, 'lambda': 10, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'min_child_weight': 1, 'verbosity': 0, 'nthread': 6, 'eval_metric': 'auc', 'seed': 15, 'scale_pos_weight': 3}",75
