prediction,label,Lipomer,Cholesterol,PEG MW,PEGChain,HelperLipid,Mass Ratio,Lipomer Mole %,Cholesterol Mole %,PEG Mole %,Helper Lipid Mole %
1,1,7C1,cholesterol,2000,C14,18:1 Lyso PC,10.0,35.0,40.0,5.0,20.0
1,1,7C1,cholesterol,2000,C18,DOTAP,20.0,60.0,25.0,10.0,5.0
1,0,7C1,cholesterol,2000,C18,18:1 Lyso PC,10.0,40.0,11.0,9.0,45.0
1,0,gan-2-5,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,KB-1,cholesterol,2000,C18,18:1 Lyso PC,10.0,60.0,10.0,25.0,5.0
1,1,cKK-E12,cholesterol,2000,C18,DSPC,10.0,60.0,26.0,2.0,12.0
1,1,7C1,cholesterol,2000,C16,DSPC,5.0,45.0,52.5,2.5,0.0
1,1,78,cholesterol,2000,C14,DOPE,10.0,35.0,45.0,5.0,15.0
1,1,KC-41,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,0,KC-38,cholesterol,2000,C18,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,KC-60,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
0,0,HZ-381,cholesterol,2000,C18,DOPE,10.0,30.0,30.0,1.0,39.0
0,0,88,cholesterol,2000,C14,DOPE,10.0,80.0,0.0,20.0,0.0
1,1,cKK-E12,cholesterol,2000,C14,18:0 DDAB,10.0,30.5,27.0,2.5,40.0
1,0,gan-1-38,25-OH,2000,C18,DOPE,10.0,5.0,66.5,2.5,26.0
1,1,gan-1-38,20a-OH,2000,C18,DOTAP,10.0,50.0,35.0,2.5,12.5
1,1,gan-2-59,cholesterol,2000,C14,DOPE,10.0,10.0,58.0,2.0,30.0
1,0,gan-2-2,cholesterol,2000,C14,18:1 Diether PC,5.0,35.0,16.0,2.5,46.5
1,1,cKK-E12,cholesterol,2000,C18,DSPC,10.0,35.0,18.0,2.5,44.5
1,1,KB-14,cholesterol,2000,C14,DOPE,10.0,40.0,42.67,2.5,14.83
0,0,KC-41,20a-OH,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C16,DSPC,5.0,45.0,45.0,10.0,0.0
1,1,KB-2,cholesterol,2000,C18,KB-2,10.0,80.0,5.0,15.0,0.0
1,1,gan-1-106,cholesterol,2000,C14,DSPC,11.6,50.0,38.5,1.5,10.0
1,1,KC-36,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,0,KB-5,cholesterol,2000,C14,KB-5,10.0,80.0,5.0,15.0,0.0
0,1,HZ-382,20a-OH,2000,C18,DOPE,10.0,30.0,30.0,1.0,39.0
1,0,HZ-376,20a-OH,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-3,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,85.0,2.5,12.5,0.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,18:1 EPC,10.0,50.0,35.0,2.5,12.5
0,0,gan-2-178,cholesterol,2000,C14,DOPE,10.0,65.0,25.5,2.5,7.0
1,1,gan-2-55,cholesterol,2000,C14,DOPE,10.0,50.0,10.0,20.0,20.0
0,0,7C1,MH-08,2000,C14,DSPC,10.0,80.0,5.0,2.5,12.5
1,1,KB-12,20a-OH,2000,C14,DOPE,10.0,40.0,42.5,1.5,16.0
1,1,gan-2-195,cholesterol,2000,C14,DSPC,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-155,cholesterol,2000,C14,DOPE,10.0,15.0,60.5,2.5,22.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 CAP PE,10.0,60.0,26.0,2.0,12.0
1,1,cKK-E12,cholesterol,2000,C18,DOPC,10.0,15.0,55.0,2.5,27.5
1,1,gan-2-94,cholesterol,2000,C14,DSPC,11.6,50.0,38.5,1.5,10.0
0,0,7C1,cholesterol,2000,C14,DOPC,10.0,50.0,46.5,3.5,0.0
1,1,7C1,cholesterol,2000,C14,DOTAP,20.0,60.0,25.0,10.0,5.0
1,1,KB-7,cholesterol,2000,C14,DOPE,10.0,60.0,10.0,10.0,20.0
1,1,gan-2-146,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,7C1,20a-OH,2000,C14,DSPC,10.0,62.0,15.0,5.0,18.0
1,1,cKK-E12,cholesterol,2000,C14,DOTAP,10.0,35.0,18.0,2.5,44.5
1,1,KZ-22,cholesterol,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,gan-1-105,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,KZ-26,20a-OH,2000,C18,DOPE,10.0,40.0,42.0,2.5,15.5
1,1,KB-7,cholesterol,2000,C14,18:1 Lyso PC,10.0,50.0,23.5,21.5,5.0
1,1,gan-1-38,cholesterol,2000,C14,18:0 DDAB,5.0,35.0,46.5,2.5,16.0
1,1,gan-2-196,cholesterol,2000,C14,DSPC,10.0,60.0,29.0,2.5,8.5
1,1,gan-2-2,cholesterol,2000,C14,gan-3-8,10.0,26.0,46.5,2.5,25.0
0,0,KZ-28,20a-OH,2000,C18,DOPE,10.0,45.0,38.5,2.5,14.0
1,1,HZ-76,cholesterol,2000,C14,DSPC,5.0,62.0,15.0,5.0,18.0
1,0,gan-1-68,cholesterol,2000,C14,18:1 Monomethyl PE,5.0,65.0,5.0,2.0,28.0
1,1,gan-1-38,20a-OH,2000,C14,DOPE,10.0,60.0,10.0,25.0,5.0
1,1,cKK-E12,cholesterol,2000,C18,18:1 Lyso PE,10.0,50.0,35.0,2.5,12.5
1,0,KB-7,cholesterol,2000,C18,18:1 Lyso PC,10.0,60.0,10.0,10.0,20.0
1,1,HZ-376,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
0,0,gan-2-167,cholesterol,2000,C18,DSPC,10.0,45.0,39.5,2.5,13.0
1,1,cKK-E12,20a-OH,2000,C14,DOPE,10.0,35.0,18.0,2.5,44.5
1,0,7C1,cholesterol,2000,C14,DOPC,10.0,90.0,6.5,3.5,0.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,50.0,17.5,22.5,10.0
1,1,cKK-E12,GL67,2000,C14,18:0 DDAB,10.0,35.0,18.0,2.5,44.5
0,0,KC-62,cholesterol,2000,C14,DOTMA,10.0,60.0,10.0,25.0,5.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 PA,10.0,35.0,18.0,2.5,44.5
0,1,gan-1-38,25-OH,2000,C14,DOPE,10.0,10.0,63.0,2.5,24.5
1,1,gan-1-68,cholesterol,2000,C14,18:1 CAP PE,5.0,65.0,5.0,2.0,28.0
1,1,KB-2,cholesterol,2000,C18,DOTAP,10.0,60.0,10.0,10.0,20.0
0,0,gan-2-56,cholesterol,2000,C14,DOPE,10.0,80.0,5.0,10.0,5.0
1,1,7C1,MH-02,2000,C14,DSPC,10.0,62.0,15.0,5.0,18.0
1,1,gan-2-5,cholesterol,2000,C14,DSPC,10.0,45.0,44.0,2.0,9.0
1,1,HZ-249,cholesterol,2000,C14,DOPE,10.0,50.0,38.5,1.5,10.0
1,1,gan-1-46,cholesterol,2000,C14,DOPE,10.0,70.0,22.0,2.5,5.5
1,1,gan-2-8,cholesterol,2000,C14,DOPE,10.0,50.0,38.5,1.5,10.0
1,0,HZ-83,cholesterol,2000,C14,DSPC,5.0,62.0,15.0,5.0,18.0
1,1,gan-1-38,Desmosterol,2000,C14,DOPE,10.0,60.0,20.0,10.0,10.0
1,1,gan-2-44-p2,cholesterol,2000,C14,DOPE,10.0,80.0,5.0,10.0,5.0
1,1,gan-2-180,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-154,cholesterol,2000,C14,DOPE,10.0,40.0,43.0,2.5,14.5
1,1,KB-1,cholesterol,2000,C14,DOTAP,10.0,50.0,23.5,21.5,5.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,18:1 CAP PE,10.0,57.5,20.0,2.5,20.0
1,1,gan-2-2,cholesterol,2000,C14,DOTMA,5.0,35.0,16.0,2.5,46.5
1,1,gan-1-68,cholesterol,2000,C14,DOTAP,5.0,35.0,46.5,2.5,16.0
1,1,cKK-E12,cholesterol,2000,C14,DOTAP,10.0,48.5,14.0,2.5,35.0
1,1,gan-2-179,cholesterol,2000,C18,DSPC,10.0,50.0,36.0,2.5,11.5
1,1,KC-38,cholesterol,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,3000,C18,DSPC,5.0,45.0,45.0,10.0,0.0
1,1,gan-2-157,cholesterol,2000,C14,DOPE,10.0,60.0,29.0,2.5,8.5
1,1,83,cholesterol,2000,C14,DOPE,10.0,35.0,45.0,5.0,15.0
1,1,gan-2-2,20a-OH,2000,C14,gan-3-6,10.0,15.0,38.5,1.5,45.0
1,1,gan-2-133,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,50.0,36.5,3.5,10.0
1,1,cKK-E12,cholesterol,2000,C18,18:1 Phosphatidylethanol,10.0,35.0,18.0,2.5,44.5
1,1,cKK-E12,GL67,2000,C14,DOTAP,10.0,45.0,35.0,2.5,17.5
1,0,7C1,MH-01,2000,C14,DSPC,10.0,62.0,22.0,10.0,6.0
1,1,gan-2-2,cholesterol,2000,C14,DOPE,11.6,35.0,46.5,2.5,16.0
1,1,KZ-23,cholesterol,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,gan-2-125,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
1,1,gan-2-100,cholesterol,2000,C14,DSPC,11.6,65.0,28.0,2.0,5.0
1,1,KZ-26,cholesterol,2000,C18,DOPE,10.0,40.0,42.0,2.5,15.5
1,1,KC-32,20a-OH,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,gan-2-131,cholesterol,2000,C14,DOPE,10.0,65.0,25.5,2.5,7.0
0,1,KC-59,cholesterol,2000,C14,DOTAP,10.0,60.0,10.0,25.0,5.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,35.0,35.0,15.0,15.0
0,0,gan-2-167,cholesterol,2000,C18,DSPC,10.0,65.0,25.5,2.5,7.0
1,1,7C1,cholesterol,3000,C18,DSPC,5.0,45.0,32.5,22.5,0.0
1,1,KB-3,cholesterol,2000,C18,KB-3,10.0,80.0,0.0,20.0,0.0
1,1,gan-2-126,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,7C1,cholesterol,2000,C14,18:1 Lyso PC,10.0,50.0,23.5,6.5,20.0
1,1,gan-2-10,cholesterol,2000,C14,DSPC,11.6,35.0,46.5,2.5,16.0
1,1,KC-59,cholesterol,2000,C14,DOTMA,10.0,50.0,35.0,2.5,12.5
1,1,KC-38,20a-OH,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-102,cholesterol,2000,C14,DSPC,11.6,65.0,28.0,2.0,5.0
1,1,gan-2-2,cholesterol,2000,C14,gan-3-11,10.0,19.0,44.0,2.0,35.0
1,1,7C1,MH-01,2000,C14,DSPC,10.0,50.0,29.0,11.0,10.0
1,1,gan-2-6,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-152,cholesterol,2000,C14,DOPE,10.0,30.0,50.0,2.5,17.5
1,1,gan-1-107,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,KB-4,cholesterol,2000,DMG,KB-4,10.0,80.0,0.0,20.0,0.0
0,0,80,cholesterol,2000,C14,DOPE,10.0,62.0,12.0,26.0,0.0
1,1,HZ-76,Cholesteryl Oleate,2000,C14,DSPC,5.0,62.0,22.0,10.0,6.0
1,1,KZ-15,cholesterol,2000,C14,DOTAP,10.0,50.0,38.5,1.5,10.0
1,1,gan-2-95,cholesterol,2000,C14,DSPC,11.6,50.0,38.5,1.5,10.0
1,1,gan-2-109-p3,cholesterol,2000,C14,DOPE,10.0,45.0,44.0,2.0,9.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,80.0,16.5,3.5,0.0
1,1,HZ-376,20a-OH,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,KB-2,cholesterol,2000,C18,DOTAP,10.0,60.0,10.0,25.0,5.0
1,1,gan-2-2,20a-OH,2000,C14,gan-3-8,10.0,15.0,28.0,2.0,55.0
0,0,88,cholesterol,2000,C14,DOPE,10.0,62.0,32.0,6.0,0.0
1,1,7C1,cholesterol,2000,C14,DOPE,20.0,60.0,21.0,4.0,15.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 Dimethyl PE,10.0,60.0,26.0,2.0,12.0
1,1,7C1,cholesterol,3000,C18,DSPC,5.0,45.0,35.0,20.0,0.0
0,0,HZ-382,20a-OH,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,60.0,38.5,1.5,0.0
1,1,gan-1-38,6-keto-5a-OH,2000,C14,DOPE,10.0,45.0,38.5,2.5,14.0
1,1,HZ-88,cholesterol,2000,C14,DSPC,5.0,50.0,40.0,2.0,8.0
0,0,7C1,cholesterol,2000,C14,DOPC,10.0,60.0,33.5,1.5,5.0
1,0,7C1,MH-02,2000,C14,DSPC,10.0,80.0,10.0,5.0,5.0
1,1,7C1,cholesterol,2000,C16,DSPC,5.0,60.0,38.5,1.5,0.0
1,0,gan-1-38,7B-OH cholesterol,2000,C14,DOPE,10.0,45.0,38.5,2.5,14.0
1,1,cKK-E12,cholesterol,2000,C14,18:0 DDAB,10.0,35.0,18.0,2.5,44.5
1,0,7C1,cholesterol,2000,C14,DOPE,10.0,60.0,33.5,6.5,0.0
1,1,KB-13,cholesterol,2000,C14,DOPE,10.0,40.0,42.5,1.5,16.0
1,1,gan-2-144,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,KB-109,cholesterol,2000,C14,DOPE,10.0,35.0,5.0,55.0,5.0
1,1,HZ-374,20a-OH,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,0,gan-2-148,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 Phosphatidylpropanol,10.0,35.0,18.0,2.5,44.5
1,1,gan-2-2,cholesterol,2000,C14,18:1 Lyso PC,5.0,65.0,5.0,2.0,28.0
1,1,KC-61,cholesterol,2000,C14,DOTMA,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-178,cholesterol,2000,C14,DSPC,10.0,45.0,39.5,2.5,13.0
1,1,7C1,MH-01,2000,C14,18:1 Lyso PC,10.0,62.0,15.0,5.0,18.0
1,1,gan-2-13,cholesterol,2000,C14,DOPE,11.6,65.0,28.0,2.0,5.0
1,1,gan-1-38,Desmosterol,2000,C14,DOPE,10.0,45.0,35.0,2.5,17.5
1,1,KC-41,20a-OH,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,0,HZ-93,Cholesteryl Oleate,2000,C14,DSPC,5.0,35.0,50.0,5.0,10.0
0,0,gan-2-197,cholesterol,2000,C14,DSPC,10.0,60.0,29.0,2.5,8.5
1,1,gan-1-49,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-9,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-1-38,cholesterol,2000,C14,DOTMA,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-154,cholesterol,2000,C14,DOPE,10.0,25.0,53.5,2.5,19.0
1,1,7C1,cholesterol,3000,C14,DSPC,5.0,45.0,37.5,17.5,0.0
1,1,gan-2-131,cholesterol,2000,C14,DOPE,10.0,40.0,43.0,2.5,14.5
1,1,gan-1-38,cholesterol,2000,C18,DOPE,10.0,60.0,10.0,25.0,5.0
1,0,7C1,cholesterol,2000,C14,DOPE,10.0,50.0,33.5,6.5,10.0
1,1,KB-2,cholesterol,2000,C18,KB-2,10.0,80.0,7.5,12.5,0.0
1,1,KC-37,20a-OH,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,0,HZ-379,cholesterol,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
0,0,7C1,cholesterol,2000,C14,DOPE,10.0,50.0,28.5,1.5,20.0
1,1,cKK-E15,cholesterol,2000,C18,DOPE,10.0,35.0,46.5,2.5,16.0
1,0,KZ-15,cholesterol,2000,C18,DSPC,10.0,55.0,15.0,15.0,15.0
1,1,KC-59,cholesterol,2000,C14,DOTAP,10.0,50.0,35.0,2.5,12.5
0,0,80,cholesterol,2000,C14,DOPE,10.0,62.0,36.0,2.0,0.0
1,1,gan-2-10,cholesterol,2000,C14,DOPE,11.6,50.0,38.5,1.5,10.0
1,1,7C1,cholesterol,2000,C14,DSPC,10.0,50.0,5.0,25.0,20.0
1,1,KB-3,cholesterol,2000,C14,DOTAP,10.0,50.0,23.5,21.5,5.0
0,0,KB-09,20a-OH,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
0,0,7C1,cholesterol,2000,C14,DOTAP,10.0,60.0,32.5,2.5,5.0
0,0,7C1,cholesterol,2000,C14,DOPE,10.0,75.0,0.0,0.0,25.0
1,1,gan-1-68,20a-OH,2000,C18,DOTAP,10.0,50.0,35.0,2.5,12.5
0,1,KB-11,20a-OH,2000,C14,DOPE,10.0,45.0,41.5,1.5,12.0
1,1,cKK-E12,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,HZ-82,cholesterol,2000,C14,DOPE,10.0,35.0,5.0,55.0,5.0
1,1,gan-2-2,cholesterol,2000,C14,DSPC,11.6,45.0,44.0,2.0,9.0
1,1,KZ-17,cholesterol,2000,C18,DOPE,10.0,45.0,38.5,2.5,14.0
0,1,gan-1-38,25-OH,2000,C14,DOPE,10.0,15.0,59.5,2.5,23.0
1,1,gan-2-125,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,HZ-374,cholesterol,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,KB-1,cholesterol,2000,C18,DOPE,10.0,60.0,10.0,25.0,5.0
1,1,HZ-249,cholesterol,2000,C14,DOTAP,10.0,45.0,5.0,45.0,5.0
1,1,gan-1-68,cholesterol,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,HZ-382,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,7C1,cholesterol,3000,C14,DSPC,5.0,45.0,30.0,25.0,0.0
1,1,KB-10,20a-OH,2000,C14,DOPE,10.0,40.0,42.67,2.5,14.83
1,0,gan-2-157,cholesterol,2000,C14,DOPE,10.0,55.0,32.5,2.5,10.0
1,1,gan-2-180,cholesterol,2000,C18,DOPE,10.0,50.0,36.0,2.5,11.5
1,1,KZ-10,cholesterol,2000,C14,DSPC,10.0,45.0,20.0,10.0,25.0
0,0,KC-37,cholesterol,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
0,0,7C1,cholesterol,2000,C14,DOTMA,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-158,cholesterol,2000,C14,DOPE,10.0,15.0,60.5,2.5,22.0
1,1,7C1,cholesterol,2000,C14,18:1 Lyso PC,20.0,60.0,10.0,25.0,5.0
1,1,KB-14,20a-OH,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
0,1,7C1,cholesterol,2000,C14,DSPC,10.0,50.0,43.5,6.5,0.0
1,1,7C1,cholesterol,2000,C14,18:1 Lyso,10.0,60.0,29.5,10.5,0.0
1,1,gan-2-124,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
1,0,gan-2-2,cholesterol,2000,C14,gan-3-7,10.0,19.0,44.0,2.0,35.0
0,1,KB-16,20a-OH,2000,C14,DOPE,10.0,45.0,41.5,1.5,12.0
0,0,7C1,20a-OH,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,70.0,10.0,20.0,0.0
1,1,gan-1-68,20a-OH,2000,C18,DOPE,10.0,60.0,10.0,25.0,5.0
1,1,KB-2,cholesterol,2000,C14,DOTAP,10.0,50.0,23.5,6.5,20.0
1,1,7C1,cholesterol,2000,C14,DOPC,10.0,60.0,0.0,35.0,5.0
1,1,HZ-93,cholesterol,2000,C14,DSPC,5.0,50.0,29.0,11.0,10.0
1,1,gan-2-155,cholesterol,2000,C14,DOPE,10.0,55.0,32.5,2.5,10.0
1,1,KC-32,cholesterol,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,KB-2,cholesterol,2000,C14,DOTAP,10.0,50.0,23.5,21.5,5.0
1,1,gan-1-38,cholesterol,2000,C14,DOPE,10.0,50.0,36.0,2.5,11.5
1,1,KB-14,cholesterol,2000,C14,DOPE,10.0,35.0,43.5,1.5,20.0
1,1,7C1,cholesterol,2000,C14,DSPC,10.0,50.0,29.5,10.5,10.0
1,1,KB-5,cholesterol,2000,C14,18:1 Lyso PC,10.0,60.0,10.0,10.0,20.0
0,0,7C1,20a-OH,2000,C14,DOTMA,10.0,45.0,39.5,2.5,13.0
1,1,gan-1-68,cholesterol,2000,C14,18:0 DDAB,5.0,65.0,5.0,2.0,28.0
1,1,cKK-E12,cholesterol,2000,C18,18:1 PS(DOPS),10.0,50.0,35.0,2.5,12.5
1,1,gan-1-68,cholesterol,2000,C14,DOPC,5.0,65.0,28.0,2.0,5.0
1,1,gan-2-51,cholesterol,2000,C14,DOPE,10.0,30.0,53.0,2.0,15.0
1,1,KB-11,20a-OH,2000,C14,DOPE,10.0,40.0,42.7,2.5,14.8
1,1,gan-1-38,20a-OH,2000,C14,DOPE,10.0,20.0,56.0,2.5,21.5
1,1,7C1,cholesterol,2000,C14,DOTAP,10.0,60.0,10.0,25.0,5.0
0,1,7C1,cholesterol,2000,C14,DOPE,10.0,85.0,0.0,15.0,0.0
1,0,KB-15,20a-OH,2000,C14,DOPE,10.0,40.0,42.5,1.5,16.0
1,1,KB-2,cholesterol,2000,C14,DOPE,10.0,60.0,10.0,25.0,5.0
1,1,KZ-23,20a-OH,2000,C18,DOPE,10.0,45.0,38.5,2.5,14.0
1,1,cKK-E12,cholesterol,2000,C14,DOTAP,10.0,60.0,26.0,2.0,12.0
1,1,7C1,cholesterol,2000,C14,18:1 Lyso PC,10.0,35.0,50.0,5.0,10.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 Monomethyl PE,10.0,50.0,35.0,2.5,12.5
0,0,90,cholesterol,2000,C14,DOPE,10.0,62.0,32.0,6.0,0.0
1,1,gan-2-193,cholesterol,2000,C14,DSPC,10.0,55.0,32.5,2.5,10.0
1,0,KC-38,20a-OH,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,0,KZ-16,cholesterol,2000,C18,DSPC,10.0,55.0,15.0,15.0,15.0
1,1,KB-6,cholesterol,2000,DMG,KB-6,10.0,80.0,5.0,15.0,0.0
1,1,gan-2-122,cholesterol,2000,C14,DOPE,10.0,45.0,44.0,2.0,9.0
0,0,KB-10,20a-OH,2000,C14,DOPE,10.0,35.0,43.5,1.5,20.0
0,1,KZ-28,cholesterol,2000,C18,DOPE,10.0,40.0,42.0,2.5,15.5
1,1,gan-2-78,cholesterol,2000,C14,DOPE,10.0,50.0,10.0,20.0,20.0
1,1,KB-6,cholesterol,2000,C14,18:1 Lyso PC,10.0,60.0,10.0,25.0,5.0
1,1,gan-1-106,cholesterol,2000,C14,DOPE,11.6,50.0,38.5,1.5,10.0
1,1,gan-2-7,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
1,1,gan-2-3,cholesterol,2000,C14,DSPC,10.0,35.0,46.5,2.5,16.0
0,0,83,cholesterol,2000,C14,DOPE,10.0,62.0,32.0,6.0,0.0
1,1,gan-2-153,cholesterol,2000,C14,DOPE,10.0,55.0,32.5,2.5,10.0
1,1,78,cholesterol,2000,C14,DOPE,10.0,62.0,12.0,26.0,0.0
1,0,KB-115,cholesterol,2000,C14,DOPE,10.0,25.0,37.5,10.0,27.5
1,1,cKK-E12,cholesterol,2000,C14,18:1 Dimethyl PE,10.0,48.5,14.0,2.5,35.0
1,1,gan-2-30,cholesterol,2000,C14,DOPE,10.0,80.0,13.0,2.0,5.0
0,1,7C1,cholesterol,2000,C14,DSPC,10.0,50.0,28.5,1.5,20.0
0,0,gan-2-152,cholesterol,2000,C14,DOPE,10.0,70.0,22.0,2.5,5.5
0,1,7C1,MH-08,2000,C14,18:1 Lyso PC,10.0,50.0,40.0,2.0,8.0
1,1,gan-1-38,20a-OH,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-44-p2,cholesterol,2000,C14,DOPE,10.0,50.0,38.0,2.0,10.0
0,0,7C1,cholesterol,2000,C14,DOPC,10.0,50.0,33.5,6.5,10.0
1,1,gan-2-132,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,50.0,36.5,3.5,10.0
1,1,KC-34,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
0,1,7C1,cholesterol,2000,C14,DOPC,10.0,50.0,43.5,6.5,0.0
1,1,KB-6,cholesterol,2000,C14,18:1 Lyso PC,10.0,60.0,10.0,10.0,20.0
