prediction,label,Lipomer,Cholesterol,PEG MW,PEGChain,HelperLipid,Mass Ratio,Lipomer Mole %,Cholesterol Mole %,PEG Mole %,Helper Lipid Mole %
1,1,gan-2-6,cholesterol,2000,C14,DSPC,11.6,65.0,28.0,2.0,5.0
1,0,gan-2-198,cholesterol,2000,C14,DSPC,10.0,65.0,25.5,2.5,7.0
1,1,HZ-89,Cholesteryl Oleate,2000,C14,DSPC,5.0,62.0,15.0,5.0,18.0
1,1,gan-2-52,cholesterol,2000,C14,DOPE,10.0,30.0,15.0,30.0,25.0
1,1,cKK-E12,20a-OH,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,gan-2-155,cholesterol,2000,C14,DOPE,10.0,25.0,53.5,2.5,19.0
1,1,gan-1-38,cholesterol,2000,C14,DOTAP,5.0,65.0,5.0,2.0,28.0
1,1,7C1,cholesterol,2000,C18,DOTAP,20.0,50.0,23.5,6.5,20.0
1,1,gan-2-149,cholesterol,2000,C14,DOPE,10.0,50.0,38.5,1.5,10.0
1,0,gan-1-38,7A-OH cholesterol,2000,C14,DOPE,10.0,45.0,38.5,2.5,14.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,70.0,5.0,25.0,0.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,45.0,50.0,5.0,0.0
1,1,gan-2-55,cholesterol,2000,C14,DOPE,10.0,80.0,5.0,10.0,5.0
1,0,cKK-E12,cholesterol,2000,C14,DOTMA,10.0,35.0,18.0,2.5,44.5
1,1,7C1,Cholesteryl Oleate,2000,C14,18:1 Lyso PC,10.0,62.0,15.0,5.0,18.0
1,1,KB-2,cholesterol,2000,C14,DOPE,10.0,50.0,23.5,21.5,5.0
1,1,KB-15,cholesterol,2000,C14,DOPE,10.0,40.0,42.5,1.5,16.0
1,0,KB-7,cholesterol,2000,C14,KB-7,10.0,80.0,7.5,12.5,0.0
1,1,KB-7,cholesterol,2000,C18,18:1 Lyso PC,10.0,50.0,23.5,6.5,20.0
1,1,KZ-21,cholesterol,2000,C18,DOPE,10.0,45.0,38.5,2.5,14.0
0,1,gan-1-38,7A-OH cholesterol,2000,C14,DOPE,10.0,20.0,56.0,2.5,21.5
1,1,KB-5,cholesterol,2000,DMG,KB-5,10.0,80.0,2.5,17.5,0.0
1,1,HZ-378,cholesterol,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,gan-1-38,20a-OH,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,0,7C1,MH-01,2000,C14,18:1 Lyso PC,10.0,80.0,5.0,2.5,12.5
0,0,7C1,MH-02,2000,C14,18:1 Lyso PC,10.0,80.0,5.0,2.5,12.5
1,1,cKK-E12,cholesterol,2000,C18,18:1 CAP PE,10.0,50.0,35.0,2.5,12.5
1,1,HZ-380,20a-OH,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,gan-1-38,Desmosterol,2000,C14,DOTAP,10.0,50.0,30.0,5.0,15.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,DOTMA,10.0,57.5,20.0,2.5,20.0
1,1,KC-35,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,0,KC-39,20a-OH,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,0,7C1,cholesterol,2000,C14,DDAB,10.0,35.0,18.0,2.5,44.5
1,0,7C1,cholesterol,2000,C16,DOPE,10.0,80.0,13.5,6.5,0.0
1,0,83,cholesterol,2000,C14,DOPE,10.0,80.0,15.0,5.0,0.0
1,1,7C1,MH-01,2000,C14,DSPC,10.0,35.0,50.0,5.0,10.0
1,1,7C1,cholesterol,3000,C14,DSPC,5.0,45.0,45.0,10.0,0.0
1,0,88,cholesterol,2000,C14,DOPE,10.0,50.0,38.5,1.5,10.0
1,1,gan-1-38,cholesterol,2000,C14,DOPE,5.0,35.0,46.5,2.5,16.0
0,0,KC-35,20a-OH,2000,C18,DOPE,10.0,35.0,46.5,2.5,16.0
1,0,KB-7,cholesterol,2000,C14,DOTAP,10.0,60.0,10.0,10.0,20.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,75.0,0.0,25.0,0.0
1,0,gan-1-38,Campesterol,2000,C14,DOTAP,10.0,60.0,20.0,10.0,10.0
1,1,gan-1-38,cholesterol,2000,C14,DOPE,10.0,20.0,56.0,2.5,21.5
1,1,78,cholesterol,2000,C14,DOPE,10.0,62.0,22.0,16.0,0.0
1,1,KB-1,cholesterol,2000,C18,DOTAP,10.0,60.0,10.0,10.0,20.0
1,1,KZ-20,cholesterol,2000,C18,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,70.0,19.5,10.5,0.0
1,1,KC-32,20a-OH,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
0,0,KB-09,cholesterol,2000,C14,DOPE,10.0,40.0,42.67,2.5,14.83
1,0,cKK-E12,DC cholesterol HCL,2000,C14,18:1 EPC,10.0,45.0,35.0,2.5,17.5
1,1,gan-1-68,cholesterol,2000,C14,18:0 DDAB,5.0,65.0,28.0,2.0,5.0
1,0,7C1,cholesterol,2000,C14,DOPE,10.0,60.0,29.5,10.5,0.0
1,0,KB-5,cholesterol,2000,C14,DOPE,10.0,50.0,23.5,6.5,20.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,18:0 DDAB,10.0,60.0,26.0,2.5,11.5
1,1,7C1,cholesterol,2000,C14,DOPE,5.0,50.0,28.5,11.5,10.0
1,0,KZ-25,cholesterol,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,gan-1-68,20a-OH,2000,C14,DOTAP,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-67,cholesterol,2000,C14,DOPE,10.0,10.0,58.0,2.0,30.0
1,0,gan-1-38,20a-OH,2000,C14,DOPE,10.0,55.0,25.0,7.5,12.5
1,1,7C1,cholesterol,3000,C18,DSPC,5.0,85.0,7.5,7.5,0.0
1,0,KB-7,cholesterol,2000,DSG,KB-7,10.0,80.0,0.0,20.0,0.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 Phosphatidylmethanol,10.0,20.0,50.0,2.5,27.5
0,0,80,cholesterol,2000,C14,DOPE,10.0,62.0,22.0,16.0,0.0
1,1,gan-2-181,cholesterol,2000,C18,DSPC,10.0,65.0,25.5,2.5,7.0
1,1,cKK-E12,GL67,2000,C14,18:1 Monomethyl PE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C14,DOPE,20.0,40.0,26.0,9.0,25.0
1,1,gan-1-38,7b-25-dihydroxy,2000,C14,DOPE,10.0,20.0,56.0,2.5,21.5
1,1,7C1,cholesterol,2000,C14,DSPC,10.0,50.0,5.0,35.0,10.0
1,1,cKK-E12,cholesterol,2000,C18,DDAB,10.0,35.0,18.0,2.5,44.5
1,1,KB-11,20a-OH,2000,C14,DOPE,10.0,40.0,42.67,2.5,14.83
1,1,gan-1-68,cholesterol,2000,C14,DOPE,5.0,35.0,46.5,2.5,16.0
1,1,gan-2-102,cholesterol,2000,C14,DSPC,11.6,45.0,44.0,2.0,9.0
1,1,gan-1-68,cholesterol,2000,C14,DOPE,10.0,80.0,15.0,2.5,2.5
1,1,7C1,Cholesteryl Oleate,2000,C14,18:1 Lyso PC,10.0,62.0,22.0,10.0,6.0
1,1,cKK-E12,cholesterol,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,85.0,8.5,6.5,0.0
1,1,gan-1-48,cholesterol,2000,C14,DOPE,10.0,40.0,43.0,2.5,14.5
1,0,KC-58,cholesterol,2000,C14,DOTAP,10.0,30.0,30.0,1.0,39.0
0,0,gan-2-133,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
1,1,KB-6,cholesterol,2000,C18,DOPE,10.0,60.0,10.0,10.0,20.0
1,1,7C1,cholesterol,2000,C16,DOPE,10.0,60.0,15.0,25.0,0.0
1,1,gan-2-2,cholesterol,2000,C14,DOPE,11.6,50.0,38.5,1.5,10.0
1,1,KC-32,20a-OH,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,KC-62,cholesterol,2000,C14,DOPE,10.0,45.0,44.0,2.0,9.0
1,0,7C1,cholesterol,2000,C18,DOPE,10.0,60.0,32.5,2.5,5.0
0,0,7C1,20a-OH,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,gan-2-10,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-1-38,Lathosterol,2000,C14,DOTAP,10.0,75.0,5.0,17.5,2.5
1,1,gan-2-51,cholesterol,2000,C14,DOPE,10.0,80.0,13.0,2.0,5.0
1,1,gan-1-38,25-OH,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C14,DDAB,10.0,50.0,23.5,6.5,20.0
1,1,gan-2-2,beta-Sitosterol,2000,C14,gan-3-7,10.0,15.0,38.5,1.5,45.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,60.0,10.0,20.0,10.0
1,1,gan-2-179,cholesterol,2000,C14,DOPE,10.0,60.0,29.0,2.5,8.5
1,1,KB-4,cholesterol,2000,DSG,KB-4,10.0,80.0,0.0,20.0,0.0
1,0,gan-2-2,20a-OH,2000,C14,gan-3-9,10.0,26.0,46.5,2.5,25.0
0,1,KB-16,20a-OH,2000,C14,DOPE,10.0,45.0,38.83,2.5,13.67
0,1,gan-2-19,cholesterol,2000,C14,DOPE,10.0,10.0,58.0,2.0,30.0
1,1,gan-2-127,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
0,0,gan-1-47,cholesterol,2000,C14,DOPE,10.0,55.0,32.5,2.5,10.0
1,1,gan-2-180,cholesterol,2000,C14,DSPC,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-2,cholesterol,2000,C14,18:0 DDAB,5.0,35.0,46.5,2.5,16.0
1,1,gan-1-68,cholesterol,2000,C14,18:1 Monomethyl PE,5.0,35.0,16.0,2.5,46.5
1,0,7C1,cholesterol,2000,C14,DOTAP,10.0,60.0,10.0,25.0,5.0
1,1,cKK-E12,20a-OH,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,gan-2-9,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
0,0,7C1,cholesterol,2000,C18,DOTMA,10.0,35.0,46.5,2.5,16.0
1,1,gan-1-68,cholesterol,2000,C18,DOPE,10.0,60.0,10.0,25.0,5.0
0,0,7C1,cholesterol,2000,C14,18:1 Lyso PC,10.0,70.0,18.5,1.5,10.0
1,1,gan-2-9,cholesterol,2000,C14,DOPE,11.6,35.0,46.5,2.5,16.0
1,0,HZ-382,20a-OH,2000,C18,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-179,cholesterol,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,KB-15,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,7C1,20a-OH,2000,C14,DSPC,10.0,80.0,10.0,5.0,5.0
0,0,88,cholesterol,2000,C14,DOPE,10.0,62.0,12.0,26.0,0.0
0,0,7C1,cholesterol,2000,C14,DOPC,10.0,60.0,38.5,1.5,0.0
1,1,KC-58,cholesterol,2000,C14,DOTAP,10.0,45.0,39.5,2.5,13.0
1,1,KB-6,cholesterol,2000,C14,DOPE,10.0,60.0,10.0,10.0,20.0
1,1,cKK-E12,cholesterol,2000,C18,DDAB,10.0,50.0,35.0,2.5,12.5
1,1,KZ-19,20a-OH,2000,C18,DOPE,10.0,40.0,42.0,2.5,15.5
1,1,KZ-12,cholesterol,2000,C18,DSPC,10.0,60.0,15.0,15.0,10.0
1,1,gan-2-69,cholesterol,2000,C14,DOPE,10.0,80.0,5.0,10.0,5.0
1,1,HZ-102,cholesterol,2000,C14,DOPE,10.0,60.0,10.0,2.0,28.0
1,1,KB-15,cholesterol,2000,C14,DOPE,10.0,45.0,38.83,2.5,13.67
1,1,gan-2-179,cholesterol,2000,C18,DSPC,10.0,65.0,25.5,2.5,7.0
1,1,KZ-11,cholesterol,2000,C18,DSPC,10.0,50.0,20.0,10.0,20.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,DSPC,10.0,57.5,20.0,2.5,20.0
1,1,gan-2-52,cholesterol,2000,C14,DOPE,10.0,10.0,20.0,40.0,30.0
1,1,cKK-E12,cholesterol,2000,C14,DOPC,10.0,15.0,55.0,2.5,27.5
1,1,KZ-1,cholesterol,2000,C14,DOPE,10.0,35.0,5.0,55.0,5.0
1,0,7C1,cholesterol,2000,C14,DOPE,10.0,70.0,26.5,3.5,0.0
1,1,gan-1-68,cholesterol,2000,C14,DOTAP,10.0,45.0,39.5,2.5,13.0
1,1,KZ-1,cholesterol,2000,C14,DOPE,10.0,50.0,38.5,1.5,10.0
0,0,KZ-19,cholesterol,2000,C18,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,KZ-27,cholesterol,2000,C18,DOPE,10.0,45.0,38.5,2.5,14.0
1,1,gan-2-131,cholesterol,2000,C14,DOPE,10.0,50.0,36.0,2.5,11.5
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,50.0,23.5,6.5,20.0
1,1,KB-4,cholesterol,2000,DMG,KB-4,10.0,80.0,7.5,12.5,0.0
1,0,gan-1-68,cholesterol,2000,C14,DOTAP,10.0,50.0,35.0,2.5,12.5
0,0,7C1,cholesterol,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C16,DSPC,5.0,85.0,7.5,7.5,0.0
1,1,KB-8,cholesterol,2000,DMG,KB-8,10.0,80.0,5.0,15.0,0.0
1,1,gan-2-74,cholesterol,2000,C14,DOPE,10.0,80.0,5.0,10.0,5.0
1,1,HZ-82,cholesterol,2000,C14,DSPC,5.0,62.0,15.0,5.0,18.0
1,1,gan-1-105,cholesterol,2000,C14,DSPC,10.0,35.0,46.5,2.5,16.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,60.0,37.5,2.5,0.0
0,0,KB-12,cholesterol,2000,C14,DOPE,10.0,40.0,42.5,1.5,16.0
1,1,gan-2-74,cholesterol,2000,C14,DOPE,10.0,10.0,20.0,40.0,30.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,50.0,38.5,1.5,10.0
1,1,KZ-17,20a-OH,2000,C18,DOPE,10.0,40.0,42.0,2.5,15.5
0,0,7C1,cholesterol,2000,C14,DOPC,10.0,60.0,21.5,3.5,15.0
1,0,KB-13,cholesterol,2000,C14,DOPE,10.0,40.0,42.67,2.5,14.83
0,1,88,cholesterol,2000,C14,DOPE,10.0,62.0,22.0,16.0,0.0
1,0,KB-15,cholesterol,2000,C14,DOPE,10.0,35.0,43.5,1.5,20.0
1,0,KB-11,cholesterol,2000,C14,DOPE,10.0,40.0,42.67,2.5,14.83
1,1,cKK-E12,DC cholesterol HCL,2000,C14,18:1 CAP PE,10.0,52.5,15.0,2.5,30.0
1,0,KC-38,20a-OH,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,KB-4,cholesterol,2000,C18,KB-4,10.0,80.0,2.5,17.5,0.0
1,1,KB-11,cholesterol,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,gan-2-59,cholesterol,2000,C14,DOPE,10.0,30.0,53.0,2.0,15.0
1,1,gan-1-68,cholesterol,2000,C18,DOTAP,10.0,60.0,10.0,25.0,5.0
1,1,KB-3,cholesterol,2000,C18,18:1 Lyso PC,10.0,60.0,10.0,25.0,5.0
1,1,KB-15,20a-OH,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,0,HZ-82,cholesterol,2000,C14,DSPC,5.0,50.0,29.0,11.0,10.0
1,1,gan-2-180,cholesterol,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,7C1,cholesterol,2000,C14,18:1 Lyso,10.0,60.0,24.5,10.5,5.0
1,1,KB-115,cholesterol,2000,C14,DOPE,10.0,62.0,15.0,23.0,0.0
1,1,7C1,20a-OH,2000,C18,DOTMA,10.0,60.0,10.0,25.0,5.0
1,1,gan-2-2,cholesterol,2000,C14,gan-3-9,10.0,15.0,38.5,1.5,45.0
0,1,7C1,cholesterol,2000,C14,DSPC,10.0,50.0,48.5,1.5,0.0
1,1,gan-1-38,DHEA,2000,C14,DOPE,10.0,70.0,10.0,15.0,5.0
1,1,KC-41,cholesterol,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,0,gan-1-68,cholesterol,2000,C18,DOTAP,10.0,45.0,39.5,2.5,13.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,60.0,27.5,12.5,0.0
0,0,KB-09,20a-OH,2000,C14,DOPE,10.0,50.0,40.5,1.5,8.0
1,1,7C1,MH-01,2000,C14,DSPC,10.0,50.0,40.0,2.0,8.0
1,1,gan-2-19,cholesterol,2000,C14,DOPE,10.0,50.0,38.0,2.0,10.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,18:1 Monomethyl PE,10.0,57.5,20.0,2.5,20.0
1,1,gan-2-147,cholesterol,2000,C14,DOPE,10.0,45.0,44.0,2.0,9.0
1,1,7C1,MH-07,2000,C14,DSPC,10.0,50.0,40.0,2.0,8.0
1,1,gan-2-2,cholesterol,2000,C14,18:1 Dimethyl PE,5.0,35.0,46.5,2.5,16.0
1,1,KB-109,cholesterol,2000,C14,DOPE,10.0,60.0,10.0,25.0,5.0
1,1,gan-2-44-p2,cholesterol,2000,C14,DOPE,10.0,10.0,58.0,2.0,30.0
1,0,7C1,Cholesteryl Oleate,2000,C14,DSPC,10.0,80.0,10.0,5.0,5.0
1,1,gan-1-68,20a-OH,2000,C18,DOTAP,10.0,35.0,46.5,2.5,16.0
1,1,cKK-E12,GL67,2000,C14,18:0 DDAB,10.0,52.5,15.0,2.5,30.0
0,0,88,cholesterol,2000,C14,DOPE,10.0,35.0,25.0,25.0,15.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,18:1 EPC,10.0,35.0,18.0,2.5,44.5
1,1,KB-5,cholesterol,2000,C18,KB-5,10.0,80.0,5.0,15.0,0.0
1,0,7C1,cholesterol,2000,C14,DOPE,10.0,60.0,0.0,35.0,5.0
1,1,gan-2-2,cholesterol,2000,C14,gan-3-6,10.0,26.0,46.5,2.5,25.0
1,1,gan-2-2,beta-Sitosterol,2000,C14,gan-3-9,10.0,15.0,38.5,1.5,45.0
1,1,7C1,cholesterol,2000,C18,DOTAP,20.0,70.0,18.5,1.5,10.0
1,1,7C1,cholesterol,3000,C14,DSPC,5.0,85.0,12.5,2.5,0.0
1,1,gan-2-74,cholesterol,2000,C14,DOPE,10.0,10.0,58.0,2.0,30.0
1,1,HZ-375,cholesterol,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,KZ-18,cholesterol,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
0,1,KB-16,20a-OH,2000,C14,DOPE,10.0,45.0,41.5,1.5,12.0
1,1,HZ-379,cholesterol,2000,C18,DOPE,10.0,30.0,30.0,1.0,39.0
1,1,KB-5,cholesterol,2000,C14,DOTAP,10.0,50.0,23.5,6.5,20.0
1,1,cKK-E12,GL67,2000,C14,DOPE,10.0,35.0,18.0,2.5,44.5
1,1,7C1,cholesterol,3000,C14,DSPC,5.0,45.0,42.5,12.5,0.0
1,1,cKK-E12,cholesterol,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,KB-4,cholesterol,2000,DSG,KB-4,10.0,80.0,5.0,15.0,0.0
0,1,7C1,cholesterol,2000,C14,18:1 Lyso PC,10.0,80.0,5.0,2.5,12.5
1,0,HZ-378,20a-OH,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-179,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,0,gan-1-38,20a-OH,2000,C14,DOTAP,10.0,70.0,10.0,15.0,5.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,18:1 Monomethyl PE,10.0,30.5,27.0,2.5,40.0
1,0,gan-2-2,beta-Sitosterol,2000,C14,gan-3-13,10.0,15.0,38.5,1.5,45.0
1,1,KB-115,cholesterol,2000,C14,DOPE,10.0,72.0,10.0,18.0,0.0
1,0,7C1,cholesterol,2000,C18,18:1 Lyso PC,10.0,40.0,16.0,9.0,40.0
1,1,cKK-E12,cholesterol,2000,C14,DOTAP,10.0,60.0,26.0,2.5,11.5
1,1,gan-1-68,20a-OH,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-6,cholesterol,2000,C14,DSPC,11.6,50.0,38.5,1.5,10.0
1,1,cKK-E12,cholesterol,2000,C18,DSPC,10.0,15.0,55.0,2.5,27.5
0,0,gan-2-182,cholesterol,2000,C14,DSPC,10.0,70.0,22.0,2.5,5.5
0,1,KB-09,cholesterol,2000,C14,DOPE,10.0,40.0,42.5,1.5,16.0
1,1,KB-8,cholesterol,2000,DSG,KB-8,10.0,80.0,0.0,20.0,0.0
1,0,7C1,cholesterol,2000,C18,DOPE,10.0,50.0,29.5,10.5,10.0
1,1,KZ-14,cholesterol,2000,C18,DSPC,10.0,55.0,15.0,15.0,15.0
1,1,gan-1-38,Stigmasterol,2000,C14,DOPE,10.0,45.0,35.0,2.5,17.5
1,0,cKK-E12,cholesterol,2000,C18,18:1 Phosphatidylmethanol,10.0,60.0,26.0,2.0,12.0
1,1,gan-2-118,cholesterol,2000,C14,DOPE,10.0,50.0,38.5,1.5,10.0
1,1,gan-2-179,cholesterol,2000,C18,DOPE,10.0,55.0,32.5,2.5,10.0
1,1,7C1,MH-06,2000,C14,DSPC,10.0,50.0,29.0,11.0,10.0
1,1,gan-1-48,cholesterol,2000,C14,DOPE,10.0,70.0,22.0,2.5,5.5
1,1,gan-1-68,20a-OH,2000,C14,DOTMA,10.0,45.0,39.5,2.5,13.0
0,0,7C1,MH-07,2000,C14,DSPC,10.0,80.0,5.0,2.5,12.5
1,0,cKK-E12,cholesterol,2000,C14,18:1 EPC,10.0,57.5,20.0,2.5,20.0
1,1,HZ-88,Cholesteryl Oleate,2000,C14,DSPC,5.0,50.0,29.0,11.0,10.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,45.0,40.0,15.0,0.0
0,0,7C1,20a-OH,2000,C14,DOTAP,10.0,50.0,35.0,2.5,12.5
1,1,gan-1-68,cholesterol,2000,C14,18:1 Dimethyl PE,5.0,65.0,5.0,2.0,28.0
0,0,7C1,cholesterol,2000,C14,18:1 Lyso PC,10.0,50.0,36.5,3.5,10.0
0,0,HZ-376,cholesterol,2000,C18,DOPE,10.0,30.0,30.0,1.0,39.0
1,0,7C1,cholesterol,2000,C18,18:1 Lyso PC,10.0,40.0,26.0,9.0,25.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 PA,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C18,18:1 Lyso PC,10.0,60.0,17.5,17.5,5.0
1,1,gan-2-130,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-1-68,cholesterol,2000,C14,DOPE,5.0,65.0,28.0,2.0,5.0
1,1,gan-1-38,cholesterol,2000,C14,DOTMA,5.0,65.0,28.0,2.0,5.0
0,0,7C1,20a-OH,2000,C18,DOTMA,10.0,45.0,39.5,2.5,13.0
1,1,KC-63,cholesterol,2000,C14,DOTMA,10.0,50.0,35.0,2.5,12.5
1,1,HZ-88,Cholesteryl Oleate,2000,C14,DSPC,5.0,62.0,22.0,10.0,6.0
1,1,gan-1-38,20a-OH,2000,C14,DOPE,10.0,45.0,35.0,2.5,17.5
1,0,KC-38,20a-OH,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,KC-59,cholesterol,2000,C14,DOPE,10.0,30.0,30.0,1.0,39.0
1,1,gan-1-38,DHEA,2000,C14,DOPE,10.0,45.0,35.0,2.5,17.5
1,0,7C1,cholesterol,2000,C14,DOPE,10.0,60.0,1.5,38.5,0.0
1,1,KZ-25,20a-OH,2000,C18,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,DOPE,10.0,60.0,26.0,2.5,11.5
1,0,gan-2-52,cholesterol,2000,C14,DOPE,10.0,50.0,10.0,20.0,20.0
1,1,cKK-E12,GL67,2000,C14,18:1 Dimethyl PE,10.0,52.5,15.0,2.5,30.0
1,1,gan-1-106,cholesterol,2000,C14,DSPC,11.6,45.0,44.0,2.0,9.0
1,1,gan-2-166,cholesterol,2000,C14,DSPC,10.0,55.0,32.5,2.5,10.0
1,0,7C1,cholesterol,2000,C18,DOPE,10.0,50.0,38.5,1.5,10.0
1,1,HZ-83,Cholesteryl Oleate,2000,C14,DSPC,5.0,62.0,22.0,10.0,6.0
1,1,HZ-102,cholesterol,2000,C14,DOTAP,10.0,60.0,10.0,2.0,28.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,60.0,15.0,25.0,0.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 Monomethyl PE,10.0,30.5,27.0,2.5,40.0
1,0,cKK-E15,cholesterol,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
0,0,HZ-88,cholesterol,2000,C14,DSPC,5.0,35.0,50.0,5.0,10.0
1,1,gan-1-47,cholesterol,2000,C14,DOPE,10.0,30.0,50.0,2.5,17.5
1,1,gan-1-46,cholesterol,2000,C14,DOPE,10.0,80.0,15.0,2.5,2.5
1,1,KB-4,cholesterol,2000,C14,KB-4,10.0,80.0,0.0,20.0,0.0
