prediction,label,Lipomer,Cholesterol,PEG MW,PEGChain,HelperLipid,Mass Ratio,Lipomer Mole %,Cholesterol Mole %,PEG Mole %,Helper Lipid Mole %
1,0,cKK-E15,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
0,0,7C1,MH-06,2000,C14,18:1 Lyso PC,10.0,80.0,5.0,2.5,12.5
1,1,cKK-E12,DC cholesterol HCL,2000,C14,DSPC,10.0,50.0,35.0,2.5,12.5
0,0,83,cholesterol,2000,C14,DOPE,10.0,62.0,22.0,16.0,0.0
1,1,gan-2-131,cholesterol,2000,C14,DOPE,10.0,25.0,53.5,2.5,19.0
1,1,cKK-E12,GL67,2000,C14,DOTAP,10.0,52.5,15.0,2.5,30.0
1,1,gan-1-38,cholesterol,2000,C14,18:1 Lyso PC,5.0,65.0,28.0,2.0,5.0
1,1,gan-2-128,cholesterol,2000,C14,DOPE,10.0,45.0,44.0,2.0,9.0
1,0,7C1,cholesterol,2000,C18,18:1 Lyso PC,10.0,60.0,21.0,4.0,15.0
0,0,HZ-382,20a-OH,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,cKK-E12,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,90.0,8.5,1.5,0.0
1,1,gan-1-38,Desmosterol,2000,C14,DOPE,10.0,50.0,30.0,5.0,15.0
1,0,7C1,cholesterol,2000,C14,DSPC,10.0,60.0,10.0,25.0,5.0
1,1,gan-2-9,cholesterol,2000,C14,DSPC,11.6,35.0,46.5,2.5,16.0
1,1,HZ-93,Cholesteryl Oleate,2000,C14,DSPC,5.0,50.0,29.0,11.0,10.0
0,1,7C1,cholesterol,2000,C14,18:1 Lyso PC,10.0,50.0,40.0,2.0,8.0
1,1,HZ-93,cholesterol,2000,C14,DSPC,5.0,50.0,40.0,2.0,8.0
1,1,gan-2-2,cholesterol,2000,C14,DOTMA,5.0,35.0,46.5,2.5,16.0
1,1,KZ-15,cholesterol,2000,C18,DSPC,10.0,45.0,20.0,10.0,25.0
1,1,gan-1-38,cholesterol,2000,C14,DOTMA,10.0,60.0,10.0,25.0,5.0
1,1,gan-2-181,cholesterol,2000,C14,DSPC,10.0,55.0,32.5,2.5,10.0
1,1,7C1,cholesterol,2000,C14,DSPC,5.0,62.0,15.0,5.0,18.0
0,0,KB-5,cholesterol,2000,C18,DOPE,10.0,50.0,23.5,21.5,5.0
1,1,gan-1-38,20a-OH,2000,C14,DOTAP,10.0,80.0,0.0,20.0,0.0
1,1,KZ-15,cholesterol,2000,C14,DSPC,10.0,50.0,20.0,10.0,20.0
1,0,7C1,cholesterol,2000,C14,18:1 Lyso PC,20.0,70.0,18.5,1.5,10.0
1,1,gan-1-105,cholesterol,2000,C14,DOPE,10.0,45.0,44.0,2.0,9.0
1,1,gan-1-68,20a-OH,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,0,KC-60,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,KB-2,cholesterol,2000,C18,DOPE,10.0,60.0,10.0,10.0,20.0
1,1,KC-62,cholesterol,2000,C14,DOTAP,10.0,50.0,35.0,2.5,12.5
1,1,KC-39,20a-OH,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,KB-3,cholesterol,2000,C14,18:1 Lyso PC,10.0,50.0,23.5,6.5,20.0
1,0,KZ-14,cholesterol,2000,C14,DSPC,10.0,60.0,15.0,15.0,10.0
0,0,KZ-14,cholesterol,2000,C18,DSPC,10.0,65.0,10.0,20.0,5.0
1,1,gan-2-132,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-2,cholesterol,2000,C14,gan-3-11,10.0,15.0,38.5,1.5,45.0
1,1,gan-2-97,cholesterol,2000,C14,DSPC,11.6,45.0,44.0,2.0,9.0
1,1,gan-2-130,cholesterol,2000,C14,DOPE,10.0,50.0,38.5,1.5,10.0
1,1,gan-1-68,cholesterol,2000,C14,18:0 DDAB,5.0,35.0,16.0,2.5,46.5
1,1,cKK-E12,cholesterol,2000,C18,DOPC,10.0,60.0,26.0,2.0,12.0
0,1,HZ-82,Cholesteryl Oleate,2000,C14,DSPC,5.0,62.0,22.0,10.0,6.0
0,0,7C1,cholesterol,2000,C18,18:1 Lyso PC,10.0,55.0,10.0,23.0,12.0
1,1,KB-4,cholesterol,2000,C18,DOPE,10.0,50.0,23.5,21.5,5.0
0,1,7C1,cholesterol,2000,C14,DSPC,10.0,80.0,5.0,2.5,12.5
1,1,7C1,cholesterol,2000,C16,DSPC,5.0,60.0,20.0,20.0,0.0
1,1,gan-2-120,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,HZ-374,cholesterol,2000,C18,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,gan-1-38,Lathosterol,2000,C14,DOTAP,10.0,45.0,35.0,2.5,17.5
1,1,cKK-E12,cholesterol,2000,C14,18:1 EPC,10.0,30.5,27.0,2.5,40.0
0,0,90,cholesterol,2000,C14,DOPE,10.0,80.0,0.0,20.0,0.0
0,1,gan-2-2,cholesterol,2000,C14,gan-3-8,10.0,19.0,44.0,2.0,35.0
1,0,HZ-379,20a-OH,2000,C18,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,KC-61,cholesterol,2000,C14,DOTMA,10.0,45.0,44.0,2.0,9.0
1,1,gan-1-49,cholesterol,2000,C14,DOPE,10.0,10.0,64.0,2.5,23.5
1,1,7C1,MH-01,2000,C14,18:1 Lyso PC,10.0,50.0,29.0,11.0,10.0
1,1,gan-1-38,cholesterol,2000,C14,DOPE,10.0,60.0,29.0,2.5,8.5
1,0,KB-7,cholesterol,2000,DMG,KB-7,10.0,80.0,0.0,20.0,0.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,50.0,5.0,35.0,10.0
1,0,KC-60,cholesterol,2000,C14,DOTMA,10.0,45.0,39.5,2.5,13.0
1,1,KB-5,cholesterol,2000,C14,DOPE,10.0,50.0,23.5,21.5,5.0
1,1,gan-3-22,cholesterol,2000,C14,DSPC,10.0,50.0,36.0,2.5,11.5
1,0,cKK-E12,DC cholesterol HCL,2000,C14,DSPC,10.0,60.0,26.0,2.5,11.5
1,1,gan-2-2,20a-OH,2000,C14,gan-3-6,10.0,15.0,28.0,2.0,55.0
0,0,KC-61,cholesterol,2000,C14,DOTAP,10.0,60.0,10.0,25.0,5.0
1,1,KB-3,cholesterol,2000,C18,DOPE,10.0,50.0,23.5,21.5,5.0
1,1,cKK-E12,cholesterol,2000,C18,DOTMA,10.0,35.0,18.0,2.5,44.5
1,1,7C1,cholesterol,2000,C16,DSPC,5.0,60.0,32.5,7.5,0.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 (Δ9-Cis) PG,10.0,20.0,50.0,2.5,27.5
1,1,7C1,cholesterol,2000,C18,DOTAP,10.0,60.0,17.5,17.5,5.0
0,0,gan-2-167,cholesterol,2000,C14,DOPE,10.0,65.0,25.5,2.5,7.0
1,1,gan-1-38,DHEA,2000,C14,DOTAP,10.0,45.0,35.0,2.5,17.5
1,0,cKK-E12,cholesterol,2000,C14,DOPC,10.0,60.0,26.0,2.0,12.0
1,1,cKK-E12,DC cholesterol HCL,2000,C14,18:1 CAP PE,10.0,35.0,18.0,2.5,44.5
0,0,gan-1-38,Stigmasterol,2000,C14,DOTAP,10.0,75.0,5.0,17.5,2.5
1,1,gan-1-38,cholesterol,2000,C14,DOTAP,5.0,35.0,46.5,2.5,16.0
1,0,gan-1-38,7b-25-dihydroxy,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,KC-36,20a-OH,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,KB-11,20a-OH,2000,C14,DOPE,10.0,45.0,38.83,2.5,13.67
1,1,gan-1-33,cholesterol,2000,C14,DSPC,11.6,50.0,38.5,1.5,10.0
0,0,KB-10,20a-OH,2000,C14,DOPE,10.0,45.0,41.5,1.5,12.0
1,1,KB-7,cholesterol,2000,C18,18:1 Lyso PC,10.0,60.0,10.0,25.0,5.0
1,0,cKK-E12,cholesterol,2000,C14,DOPC,10.0,50.0,35.0,2.5,12.5
1,1,cKK-E12,cholesterol,2000,C18,DDAB,10.0,20.0,50.0,2.5,27.5
1,1,HZ-375,20a-OH,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-99,cholesterol,2000,C14,DSPC,11.6,45.0,44.0,2.0,9.0
1,1,gan-1-38,Lanosterol,2000,C14,DOTAP,10.0,75.0,5.0,17.5,2.5
1,1,7C1,cholesterol,2000,C14,DOPE,7.0,80.0,0.0,20.0,0.0
1,1,7C1,Cholesteryl Oleate,2000,C14,DSPC,10.0,80.0,5.0,2.5,12.5
0,0,gan-2-155,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,0,KB-3,cholesterol,2000,DMG,KB-3,10.0,80.0,5.0,15.0,0.0
1,0,gan-2-2,cholesterol,2000,C14,DOTMA,5.0,65.0,28.0,2.0,5.0
1,1,gan-2-96,cholesterol,2000,C14,DSPC,11.6,65.0,28.0,2.0,5.0
0,0,gan-1-38,7B-OH cholesterol,2000,C18,DOPE,10.0,5.0,66.5,2.5,26.0
1,1,gan-3-30,cholesterol,2000,C14,DSPC,10.0,60.0,29.0,2.5,8.5
1,1,cKK-E12,cholesterol,2000,C18,Biotinyl PE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,MH-06,2000,C14,DSPC,10.0,80.0,10.0,5.0,5.0
1,1,KB-7,cholesterol,2000,C14,DOTAP,10.0,50.0,23.5,6.5,20.0
1,1,7C1,cholesterol,2000,C14,DSPC,5.0,45.0,35.0,20.0,0.0
1,1,cKK-E12,GL67,2000,C14,18:1 EPC,10.0,50.0,35.0,2.5,12.5
1,1,gan-1-38,cholesterol,2000,C14,18:1 Lyso PC,5.0,65.0,5.0,2.0,28.0
1,0,gan-2-59,cholesterol,2000,C14,DOPE,10.0,10.0,20.0,40.0,30.0
1,1,cKK-E12,cholesterol,2000,C14,18:0 DDAB,10.0,50.0,35.0,2.5,12.5
1,1,KB-12,20a-OH,2000,C14,DOPE,10.0,40.0,42.5,1.5,16.0
1,0,KB-3,cholesterol,2000,DMG,KB-3,10.0,80.0,0.0,20.0,0.0
1,1,gan-2-122,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
0,0,KB-11,20a-OH,2000,C14,DOPE,10.0,35.0,43.5,1.5,20.0
1,1,cKK-E12,cholesterol,2000,C18,18:1 Phosphatidylethanol,10.0,20.0,50.0,2.5,27.5
1,1,KB-3,cholesterol,2000,C14,18:1 Lyso PC,10.0,60.0,10.0,10.0,20.0
1,1,gan-3-30,cholesterol,2000,C14,DSPC,10.0,55.0,32.5,2.5,10.0
1,1,gan-1-38,6-keto-5a-OH,2000,C14,DOPE,10.0,40.0,42.0,2.5,15.5
1,1,cKK-E12,cholesterol,2000,C14,18:1 EPC,10.0,60.0,26.0,2.5,11.5
1,1,cKK-E12,cholesterol,2000,C18,18:1 CAP PE,10.0,60.0,26.0,2.0,12.0
1,1,gan-2-5,cholesterol,2000,C14,DSPC,10.0,50.0,38.5,1.5,10.0
1,0,KC-37,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-155,cholesterol,2000,C14,DOPE,10.0,30.0,50.0,2.5,17.5
1,0,gan-2-2,cholesterol,2000,C14,DOPE,5.0,65.0,5.0,2.0,28.0
1,1,7C1,cholesterol,2000,C14,18:1 Lyso,10.0,50.0,5.0,35.0,10.0
1,1,KC-58,cholesterol,2000,C14,DOTMA,10.0,35.0,46.5,2.5,16.0
1,1,gan-1-68,cholesterol,2000,C14,DOPE,10.0,15.0,60.5,2.5,22.0
1,1,gan-1-38,7b-25-dihydroxy,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,KZ-27,cholesterol,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C16,DSPC,5.0,60.0,37.5,2.5,0.0
1,1,KB-1,cholesterol,2000,C18,18:1 Lyso PC,10.0,50.0,23.5,6.5,20.0
1,1,gan-2-198,cholesterol,2000,C14,DSPC,10.0,50.0,36.0,2.5,11.5
1,1,7C1,cholesterol,2000,C14,DOPE,20.0,60.0,32.5,2.5,5.0
1,1,7C1,cholesterol,2000,C18,DOPE,10.0,80.0,13.5,6.5,0.0
1,1,gan-2-51,cholesterol,2000,C14,DOPE,10.0,80.0,5.0,10.0,5.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,45.0,52.5,2.5,0.0
1,1,78,cholesterol,2000,C14,DOPE,10.0,62.0,36.0,2.0,0.0
1,1,KB-3,cholesterol,2000,C14,DOPE,10.0,50.0,23.5,21.5,5.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 Phosphatidylethanol,10.0,20.0,50.0,2.5,27.5
1,1,HZ-380,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-1-68,cholesterol,2000,C14,DOTMA,10.0,60.0,10.0,25.0,5.0
1,1,cKK-E12,cholesterol,2000,C14,DOPE,10.0,20.0,50.0,2.5,27.5
1,1,KB-3,cholesterol,2000,C18,KB-3,10.0,80.0,7.5,12.5,0.0
1,1,cKK-E12,cholesterol,2000,C18,18:1 Phosphatidylethanol,10.0,60.0,26.0,2.0,12.0
1,1,KB-12,cholesterol,2000,C14,DOTAP,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-179,cholesterol,2000,C14,DOPE,10.0,50.0,36.0,2.5,11.5
1,1,KZ-22,20a-OH,2000,C18,DOPE,10.0,40.0,42.0,2.5,15.5
1,1,cKK-E12,GL67,2000,C14,DOTAP,10.0,48.5,14.0,2.5,35.0
1,0,KB-12,20a-OH,2000,C14,DOTAP,10.0,40.0,42.5,1.5,16.0
1,1,7C1,cholesterol,3000,C18,DSPC,5.0,60.0,32.5,7.5,0.0
1,1,KB-2,cholesterol,2000,DMG,KB-2,10.0,80.0,0.0,20.0,0.0
0,0,7C1,cholesterol,2000,C14,DSPC,10.0,60.0,38.5,1.5,0.0
1,1,gan-1-105,cholesterol,2000,C14,DSPC,11.6,65.0,28.0,2.0,5.0
1,1,gan-1-68,cholesterol,2000,C14,DOPE,10.0,60.0,29.0,2.5,8.5
0,1,KZ-16,cholesterol,2000,C14,DSPC,10.0,60.0,15.0,15.0,10.0
1,1,KC-59,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,0,KZ-14,cholesterol,2000,C14,DSPC,10.0,55.0,15.0,15.0,15.0
1,0,83,cholesterol,2000,C14,DOPE,10.0,80.0,0.0,20.0,0.0
1,0,KB-16,cholesterol,2000,C14,DOPE,10.0,35.0,43.5,1.5,20.0
1,1,gan-1-38,Desmosterol,2000,C14,DOPE,10.0,75.0,5.0,17.5,2.5
0,0,7C1,MH-08,2000,C14,18:1 Lyso PC,10.0,80.0,5.0,2.5,12.5
1,1,7C1,cholesterol,2000,C16,DSPC,5.0,85.0,5.0,10.0,0.0
1,0,7C1,cholesterol,2000,C14,DOPE,12.0,80.0,0.0,20.0,0.0
0,1,gan-2-178,cholesterol,2000,C18,DOPE,10.0,65.0,25.5,2.5,7.0
0,0,7C1,cholesterol,2000,C14,DOPE,10.0,60.0,40.0,0.0,0.0
1,1,gan-1-33,cholesterol,2000,C14,DSPC,10.0,35.0,46.5,2.5,16.0
1,1,cKK-E12,cholesterol,2000,C18,18:1 Lyso PE,10.0,15.0,55.0,2.5,27.5
1,0,KB-16,20a-OH,2000,C14,DOTAP,10.0,45.0,41.5,1.5,12.0
1,1,gan-2-2,cholesterol,2000,C14,18:1 Monomethyl PE,5.0,65.0,5.0,2.0,28.0
1,0,KZ-16,cholesterol,2000,C14,DSPC,10.0,45.0,20.0,10.0,25.0
1,1,gan-2-181,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-6,cholesterol,2000,C14,DOPE,10.0,45.0,44.0,2.0,9.0
1,1,KC-35,20a-OH,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,HZ-378,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
0,0,73,cholesterol,2000,C14,DOPE,10.0,62.0,12.0,26.0,0.0
1,1,7C1,cholesterol,2000,C16,DOPE,10.0,80.0,5.0,15.0,0.0
1,1,HZ-76,cholesterol,2000,C14,DSPC,5.0,35.0,50.0,5.0,10.0
1,1,7C1,cholesterol,3000,C14,DSPC,5.0,45.0,35.0,20.0,0.0
1,1,cKK-E12,cholesterol,2000,C14,Biotinyl PE,10.0,50.0,35.0,2.5,12.5
1,1,KZ-15,cholesterol,2000,C14,DSPC,10.0,70.0,10.0,20.0,0.0
1,1,KB-11,20a-OH,2000,C14,DOPE,10.0,45.0,38.8,2.5,13.7
0,0,gan-2-56,cholesterol,2000,C14,DOPE,10.0,50.0,10.0,20.0,20.0
1,1,gan-2-103,cholesterol,2000,C14,DSPC,11.6,50.0,38.5,1.5,10.0
0,0,KZ-10,cholesterol,2000,C18,DSPC,10.0,70.0,10.0,20.0,0.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 Monomethyl PE,10.0,60.0,26.0,2.5,11.5
1,1,KC-62,cholesterol,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,KZ-8,cholesterol,2000,C14,DOPE,10.0,60.0,10.0,2.0,28.0
0,0,gan-2-56,cholesterol,2000,C14,DOPE,10.0,30.0,15.0,30.0,25.0
1,1,gan-1-38,Desmosterol,2000,C14,DOTAP,10.0,45.0,35.0,2.5,17.5
1,1,gan-1-68,cholesterol,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,HZ-93,cholesterol,2000,C14,DSPC,5.0,35.0,40.0,5.0,20.0
1,1,gan-2-2,cholesterol,2000,C14,gan-3-14,10.0,15.0,28.0,2.0,55.0
0,0,HZ-382,cholesterol,2000,C14,DOPE,10.0,30.0,30.0,1.0,39.0
1,1,KB-2,cholesterol,2000,C18,18:1 Lyso PC,10.0,60.0,10.0,25.0,5.0
0,0,HZ-378,cholesterol,2000,C18,DOPE,10.0,30.0,30.0,1.0,39.0
1,1,KB-7,cholesterol,2000,C14,DOPE,10.0,50.0,23.5,21.5,5.0
1,1,gan-1-38,27-OH,2000,C18,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,60.0,20.0,20.0,0.0
1,1,cKK-E12,cholesterol,2000,C18,18:1 Monomethyl PE,10.0,35.0,18.0,2.5,44.5
0,1,HZ-89,Cholesteryl Oleate,2000,C14,DSPC,5.0,62.0,22.0,10.0,6.0
1,1,gan-2-5,cholesterol,2000,C14,DOPE,10.0,45.0,44.0,2.0,9.0
1,1,gan-1-68,cholesterol,2000,C14,DOPE,10.0,40.0,43.0,2.5,14.5
1,1,cKK-E12,DC cholesterol HCL,2000,C14,DOTAP,10.0,57.5,20.0,2.5,20.0
1,1,gan-2-180,cholesterol,2000,C18,DOPE,10.0,55.0,32.5,2.5,10.0
1,1,KC-35,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-3,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 Phosphatidylethanol,10.0,35.0,18.0,2.5,44.5
1,1,7C1,cholesterol,2000,C18,DOPE,10.0,50.0,20.0,20.0,10.0
1,1,gan-2-178,cholesterol,2000,C14,DSPC,10.0,50.0,36.0,2.5,11.5
0,0,7C1,20a-OH,2000,C14,DOTAP,10.0,35.0,46.5,2.5,16.0
0,0,gan-2-178,cholesterol,2000,C14,DOPE,10.0,55.0,32.5,2.5,10.0
1,1,gan-1-38,cholesterol,2000,C14,18:0 DDAB,5.0,35.0,16.0,2.5,46.5
1,1,gan-2-2,cholesterol,2000,C14,gan-3-7,10.0,15.0,28.0,2.0,55.0
1,1,7C1,cholesterol,2000,C14,DOPE,10.0,80.0,10.0,10.0,0.0
1,1,7C1,20a-OH,2000,C14,18:1 Lyso PC,10.0,50.0,29.0,11.0,10.0
1,0,gan-2-157,cholesterol,2000,C14,DOPE,10.0,70.0,22.0,2.5,5.5
1,1,gan-1-38,Desmosterol,2000,C14,DOTAP,10.0,75.0,5.0,17.5,2.5
1,1,7C1,Cholesteryl Oleate,2000,C14,DSPC,10.0,50.0,40.0,2.0,8.0
1,1,cKK-E12,cholesterol,2000,C18,Biotinyl PE,10.0,20.0,50.0,2.5,27.5
1,1,gan-2-156,cholesterol,2000,C14,DOPE,10.0,60.0,29.0,2.5,8.5
1,1,gan-2-2,cholesterol,2000,C14,gan-3-20,10.0,15.0,28.0,2.0,55.0
0,0,gan-2-2,beta-Sitosterol,2000,C14,gan-3-10,10.0,19.0,44.0,2.0,35.0
0,0,gan-2-56,cholesterol,2000,C14,DOPE,10.0,10.0,58.0,2.0,30.0
1,1,gan-1-105,cholesterol,2000,C14,DSPC,10.0,65.0,28.0,2.0,5.0
1,0,KB-4,cholesterol,2000,C14,18:1 Lyso PC,10.0,50.0,23.5,21.5,5.0
1,0,HZ-381,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-2-181,cholesterol,2000,C18,DSPC,10.0,60.0,29.0,2.5,8.5
1,1,gan-2-2,20a-OH,2000,C14,gan-3-11,10.0,26.0,46.5,2.5,25.0
1,1,gan-2-7,cholesterol,2000,C14,DSPC,11.6,50.0,38.5,1.5,10.0
0,0,KB-10,cholesterol,2000,C14,DOPE,10.0,45.0,41.5,1.5,12.0
0,0,gan-1-38,Stigmasterol,2000,C14,DOPE,10.0,65.0,15.0,12.5,7.5
1,1,gan-2-2,cholesterol,2000,C14,gan-3-10,10.0,19.0,44.0,2.0,35.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 Dimethyl PE,10.0,30.5,27.0,2.5,40.0
1,1,7C1,MH-07,2000,C14,18:1 Lyso PC,10.0,62.0,22.0,10.0,6.0
1,1,cKK-E12,cholesterol,2000,C18,18:1 Dimethyl PE,10.0,50.0,35.0,2.5,12.5
1,1,7C1,cholesterol,2000,C14,DOPE,20.0,60.0,17.5,17.5,5.0
0,1,gan-2-2,cholesterol,2000,C14,gan-3-5,10.0,19.0,44.0,2.0,35.0
1,1,KB-3,cholesterol,2000,C18,KB-3,10.0,80.0,5.0,15.0,0.0
1,1,7C1,cholesterol,2000,C18,DOPE,20.0,60.0,10.0,25.0,5.0
1,1,gan-2-7,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
1,1,gan-1-38,cholesterol,2000,C14,DSPC,5.0,35.0,16.0,2.5,46.5
1,1,KB-1,cholesterol,2000,C14,DOPE,10.0,60.0,10.0,10.0,20.0
1,0,KZ-15,cholesterol,2000,C14,DOTAP,10.0,35.0,5.0,55.0,5.0
1,0,gan-2-2,cholesterol,2000,C14,18:1 Diether PC,5.0,65.0,5.0,2.0,28.0
1,1,HZ-375,cholesterol,2000,C18,DOPE,10.0,50.0,35.0,2.5,12.5
1,0,HZ-380,20a-OH,2000,C18,DOPE,10.0,30.0,30.0,1.0,39.0
1,1,7C1,cholesterol,2000,C18,DSPC,5.0,80.0,0.0,20.0,0.0
1,1,gan-1-47,cholesterol,2000,C14,DOPE,10.0,25.0,53.5,2.5,19.0
0,0,KZ-28,20a-OH,2000,C18,DOPE,10.0,40.0,42.0,2.5,15.5
1,1,gan-1-105,cholesterol,2000,C14,DSPC,11.6,35.0,46.5,2.5,16.0
1,1,gan-2-3,cholesterol,2000,C14,DOPE,11.6,65.0,28.0,2.0,5.0
1,1,KB-3,cholesterol,2000,C18,18:1 Lyso PC,10.0,50.0,23.5,21.5,5.0
1,1,HZ-88,Cholesteryl Oleate,2000,C14,DSPC,5.0,35.0,40.0,5.0,20.0
0,0,7C1,cholesterol,2000,C14,18:1 Lyso PC,10.0,50.0,38.5,1.5,10.0
1,1,cKK-E12,cholesterol,2000,C18,DOPE,10.0,15.0,55.0,2.5,27.5
1,1,gan-2-10,cholesterol,2000,C14,DOPE,10.0,65.0,28.0,2.0,5.0
1,0,gan-2-2,cholesterol,2000,C14,DOPE,10.0,35.0,46.5,2.5,16.0
0,0,7C1,Cholesteryl Oleate,2000,C14,18:1 Lyso PC,10.0,80.0,5.0,2.5,12.5
1,1,7C1,cholesterol,2000,C18,DOPE,10.0,50.0,10.0,30.0,10.0
1,0,KB-8,cholesterol,2000,C18,DOPE,10.0,60.0,10.0,25.0,5.0
1,1,7C1,MH-01,2000,C14,18:1 Lyso PC,10.0,62.0,22.0,10.0,6.0
1,1,KB-15,cholesterol,2000,C14,DOPE,10.0,50.0,35.0,2.5,12.5
1,1,HZ-82,cholesterol,2000,C14,DSPC,5.0,35.0,40.0,5.0,20.0
1,1,gan-2-2,cholesterol,2000,C14,gan-3-20,10.0,15.0,38.5,1.5,45.0
1,1,cKK-E15,20a-OH,2000,C14,DOPE,10.0,45.0,39.5,2.5,13.0
1,1,gan-2-8,cholesterol,2000,C14,DSPC,11.6,35.0,46.5,2.5,16.0
1,1,gan-1-38,6-keto-5a-OH,2000,C14,DOPE,10.0,5.0,66.5,2.5,26.0
1,1,cKK-E12,cholesterol,2000,C14,18:1 EPC,10.0,50.0,35.0,2.5,12.5
1,1,gan-1-68,cholesterol,2000,C14,DOTAP,5.0,65.0,28.0,2.0,5.0
1,1,KZ-11,cholesterol,2000,C18,DSPC,10.0,45.0,20.0,10.0,25.0
1,1,KZ-10,cholesterol,2000,C18,DSPC,10.0,55.0,15.0,15.0,15.0
