score,prediction,label,Lipomer,Cholesterol,PEG,HelperLipid,Mass Ratio,Lipomer Mole %,Cholesterol Mole %,PEG Mole %,Helper Lipid Mole %,Payload
0.94108915,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,50.0,38.5,1.5,10.0,0
0.958966,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,30.0,53.9,2.1,14.0,0
0.9644234,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,35.0,50.1,2.0,13.0,0
0.9177737,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,40.0,46.2,1.8,12.0,0
0.94540435,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,45.0,42.4,1.7,11.0,0
0.8452451,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,55.0,34.7,1.4,9.0,0
0.8596289,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,60.0,30.8,1.2,8.0,0
0.8581427,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,65.0,27.0,1.1,7.0,0
0.94108915,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,50.0,38.5,1.5,10.0,0
0.9011731,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,65.0,20.0,2.0,13.0,0
0.87660396,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,61.0,25.0,1.8,12.2,0
0.87795305,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,56.9,30.0,1.7,11.4,0
0.8958577,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,52.8,35.0,1.6,10.6,0
0.85844886,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,48.8,40.0,1.5,9.8,0
0.86723906,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,40.7,50.0,1.2,8.1,0
0.8866276,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,36.6,55.0,1.1,7.3,0
0.94108915,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,50.0,38.5,1.5,10.0,0
0.89241344,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,50.8,39.1,0.0,10.2,0
0.8991195,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,50.5,38.9,0.5,10.1,0
0.90159196,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,50.3,38.7,1.0,10.1,0
0.8517478,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,49.7,38.3,2.0,9.9,0
0.859797,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,49.5,38.1,2.5,9.9,0
0.80495775,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,49.2,37.9,3.0,9.8,0
0.79906034,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,49.0,37.7,3.5,9.8,0
0.94108915,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,50.0,38.5,1.5,10.0,0
0.909265,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,55.6,42.8,1.7,0.0,0
0.89073414,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,54.2,41.7,1.6,2.5,0
0.9151386,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,52.8,40.6,1.6,5.0,0
0.89117247,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,51.4,39.6,1.5,7.5,0
0.87345576,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,48.6,37.4,1.5,12.5,0
0.827845,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,47.2,36.4,1.4,15.0,0
0.81347793,1,1,SM-102,cholesterol,DMG-PEG,DSPC,15,45.8,35.3,1.4,17.5,0
